Loaded file data/german_print_dict/ZfN_50E_v1.lstm, unpacking...
Warning: LSTMTrainer deserialized an LSTMRecognizer!
Code range changed from 419 to 428!
Num (Extended) outputs,weights in Series:
  1,36,0,1:1, 0
Num (Extended) outputs,weights in Series:
  C3,3:9, 0
  Ft16:16, 160
Total weights = 160
  [C3,3Ft16]:16, 160
  Mp3,3:16, 0
  TxyLfys48:48, 12480
  Lfx96:96, 55680
  RxLrx96:96, 74112
  Lfx192:192, 221952
  Fc428:428, 82604
Total weights = 446988
Previous null char=418 mapped to 427
Continuing from data/german_print_dict/ZfN_50E_v1.lstm
2 Percent improvement time=30, best error was 100 @ 0
At iteration 22035/151600/151600, mean rms=0.128%, delta=0.351%, BCER train=0.913%, BWER train=2.589%, skip ratio=0.000%, New worst BCER = 0.913 wrote checkpoint.
At iteration 22043/151700/151700, mean rms=0.125%, delta=0.347%, BCER train=0.882%, BWER train=2.491%, skip ratio=0.000%, New worst BCER = 0.882 wrote checkpoint.
At iteration 22055/151800/151800, mean rms=0.124%, delta=0.333%, BCER train=0.885%, BWER train=2.444%, skip ratio=0.000%, New worst BCER = 0.885 wrote checkpoint.
At iteration 22064/151900/151900, mean rms=0.123%, delta=0.343%, BCER train=0.869%, BWER train=2.390%, skip ratio=0.000%, New worst BCER = 0.869 wrote checkpoint.
At iteration 22071/152000/152000, mean rms=0.117%, delta=0.167%, BCER train=0.745%, BWER train=2.206%, skip ratio=0.000%, New worst BCER = 0.745 wrote checkpoint.
At iteration 22077/152100/152100, mean rms=0.113%, delta=0.161%, BCER train=0.674%, BWER train=2.027%, skip ratio=0.000%, New worst BCER = 0.674 wrote checkpoint.
At iteration 22084/152200/152200, mean rms=0.118%, delta=0.360%, BCER train=0.767%, BWER train=2.123%, skip ratio=0.000%, New worst BCER = 0.767 wrote checkpoint.
Warning: LSTMTrainer deserialized an LSTMRecognizer!
At iteration 22092/152300/152300, mean rms=0.120%, delta=0.369%, BCER train=0.776%, BWER train=2.066%, skip ratio=0.000%, New worst BCER = 0.776At iteration 20943, stage 1, BCER eval=3.398, BWER eval=7.970 wrote checkpoint.
At iteration 22097/152400/152400, mean rms=0.119%, delta=0.364%, BCER train=0.756%, BWER train=2.055%, skip ratio=0.000%, wrote checkpoint.
At iteration 22103/152500/152500, mean rms=0.116%, delta=0.351%, BCER train=0.636%, BWER train=1.803%, skip ratio=0.000%, wrote checkpoint.
At iteration 22110/152600/152600, mean rms=0.115%, delta=0.349%, BCER train=0.625%, BWER train=1.806%, skip ratio=0.000%, wrote checkpoint.
At iteration 22119/152700/152700, mean rms=0.118%, delta=0.362%, BCER train=0.669%, BWER train=1.967%, skip ratio=0.000%, wrote checkpoint.
At iteration 22127/152800/152800, mean rms=0.114%, delta=0.354%, BCER train=0.624%, BWER train=1.739%, skip ratio=0.000%, wrote checkpoint.
At iteration 22135/152900/152900, mean rms=0.115%, delta=0.350%, BCER train=0.623%, BWER train=1.830%, skip ratio=0.000%, wrote checkpoint.
At iteration 22137/153000/153000, mean rms=0.112%, delta=0.338%, BCER train=0.602%, BWER train=1.785%, skip ratio=0.000%, wrote checkpoint.
At iteration 22144/153100/153100, mean rms=0.112%, delta=0.331%, BCER train=0.618%, BWER train=1.824%, skip ratio=0.000%, wrote checkpoint.
At iteration 22150/153200/153200, mean rms=0.106%, delta=0.134%, BCER train=0.611%, BWER train=1.712%, skip ratio=0.000%, wrote checkpoint.
At iteration 22158/153300/153300, mean rms=0.105%, delta=0.131%, BCER train=0.629%, BWER train=1.811%, skip ratio=0.000%, wrote checkpoint.
At iteration 22167/153400/153400, mean rms=0.106%, delta=0.136%, BCER train=0.638%, BWER train=1.808%, skip ratio=0.000%, wrote checkpoint.
At iteration 22174/153500/153500, mean rms=0.107%, delta=0.131%, BCER train=0.689%, BWER train=2.011%, skip ratio=0.000%, wrote checkpoint.
At iteration 22182/153600/153600, mean rms=0.109%, delta=0.131%, BCER train=0.711%, BWER train=2.116%, skip ratio=0.000%, wrote checkpoint.
At iteration 22187/153700/153700, mean rms=0.108%, delta=0.116%, BCER train=0.695%, BWER train=1.957%, skip ratio=0.000%, wrote checkpoint.
At iteration 22192/153800/153800, mean rms=0.109%, delta=0.114%, BCER train=0.702%, BWER train=1.960%, skip ratio=0.000%, wrote checkpoint.
At iteration 22196/153900/153900, mean rms=0.107%, delta=0.105%, BCER train=0.668%, BWER train=1.751%, skip ratio=0.000%, wrote checkpoint.
At iteration 22203/154000/154000, mean rms=0.110%, delta=0.112%, BCER train=0.682%, BWER train=1.825%, skip ratio=0.000%, wrote checkpoint.
At iteration 22209/154100/154100, mean rms=0.115%, delta=0.310%, BCER train=0.768%, BWER train=1.844%, skip ratio=0.000%, wrote checkpoint.
At iteration 22215/154200/154200, mean rms=0.115%, delta=0.315%, BCER train=0.655%, BWER train=1.786%, skip ratio=0.000%, wrote checkpoint.
At iteration 22226/154300/154300, mean rms=0.117%, delta=0.345%, BCER train=0.726%, BWER train=1.791%, skip ratio=0.000%, wrote checkpoint.
At iteration 22243/154400/154400, mean rms=0.121%, delta=0.358%, BCER train=0.775%, BWER train=1.957%, skip ratio=0.000%, wrote checkpoint.
At iteration 22249/154500/154500, mean rms=0.120%, delta=0.357%, BCER train=0.754%, BWER train=1.950%, skip ratio=0.000%, wrote checkpoint.
Warning: LSTMTrainer deserialized an LSTMRecognizer!
At iteration 22261/154600/154600, mean rms=0.124%, delta=0.401%, BCER train=0.870%, BWER train=2.022%, skip ratio=0.000%, New worst BCER = 0.870At iteration 21086, stage 1, BCER eval=3.663, BWER eval=8.771 wrote checkpoint.
At iteration 22268/154700/154700, mean rms=0.124%, delta=0.405%, BCER train=0.858%, BWER train=2.048%, skip ratio=0.000%, wrote checkpoint.
At iteration 22274/154800/154800, mean rms=0.126%, delta=0.405%, BCER train=0.936%, BWER train=2.124%, skip ratio=0.000%, New worst BCER = 0.936Previous test incomplete, skipping test at iteration 22261 wrote checkpoint.
Warning: LSTMTrainer deserialized an LSTMRecognizer!
At iteration 22286/154900/154900, mean rms=0.135%, delta=0.557%, BCER train=1.065%, BWER train=2.457%, skip ratio=0.000%, New worst BCER = 1.065At iteration 22092, stage 1, BCER eval=3.446, BWER eval=8.035 wrote checkpoint.
At iteration 22291/155000/155000, mean rms=0.135%, delta=0.560%, BCER train=1.103%, BWER train=2.619%, skip ratio=0.000%, New worst BCER = 1.103Previous test incomplete, skipping test at iteration 22286 wrote checkpoint.
At iteration 22300/155100/155100, mean rms=0.130%, delta=0.367%, BCER train=1.021%, BWER train=2.703%, skip ratio=0.000%, wrote checkpoint.
At iteration 22309/155200/155200, mean rms=0.132%, delta=0.374%, BCER train=1.055%, BWER train=2.883%, skip ratio=0.000%, wrote checkpoint.
At iteration 22313/155300/155300, mean rms=0.131%, delta=0.340%, BCER train=0.991%, BWER train=2.792%, skip ratio=0.000%, wrote checkpoint.
At iteration 22323/155400/155400, mean rms=0.134%, delta=0.486%, BCER train=1.044%, BWER train=2.844%, skip ratio=0.000%, wrote checkpoint.
At iteration 22334/155500/155500, mean rms=0.137%, delta=0.499%, BCER train=1.071%, BWER train=2.901%, skip ratio=0.000%, wrote checkpoint.
At iteration 22346/155600/155600, mean rms=0.136%, delta=0.465%, BCER train=1.009%, BWER train=2.932%, skip ratio=0.000%, wrote checkpoint.
At iteration 22356/155700/155700, mean rms=0.135%, delta=0.472%, BCER train=1.012%, BWER train=2.949%, skip ratio=0.000%, wrote checkpoint.
At iteration 22364/155800/155800, mean rms=0.133%, delta=0.475%, BCER train=0.925%, BWER train=2.829%, skip ratio=0.000%, wrote checkpoint.
At iteration 22371/155900/155900, mean rms=0.126%, delta=0.333%, BCER train=0.854%, BWER train=2.650%, skip ratio=0.000%, wrote checkpoint.
At iteration 22375/156000/156000, mean rms=0.125%, delta=0.324%, BCER train=0.830%, BWER train=2.512%, skip ratio=0.000%, wrote checkpoint.
At iteration 22383/156100/156100, mean rms=0.125%, delta=0.322%, BCER train=0.829%, BWER train=2.455%, skip ratio=0.000%, wrote checkpoint.
At iteration 22394/156200/156200, mean rms=0.125%, delta=0.314%, BCER train=0.815%, BWER train=2.319%, skip ratio=0.000%, wrote checkpoint.
At iteration 22403/156300/156300, mean rms=0.124%, delta=0.319%, BCER train=0.779%, BWER train=2.279%, skip ratio=0.000%, wrote checkpoint.
At iteration 22407/156400/156400, mean rms=0.116%, delta=0.154%, BCER train=0.660%, BWER train=2.020%, skip ratio=0.000%, wrote checkpoint.
At iteration 22414/156500/156500, mean rms=0.119%, delta=0.248%, BCER train=0.734%, BWER train=2.015%, skip ratio=0.000%, wrote checkpoint.
At iteration 22423/156600/156600, mean rms=0.118%, delta=0.251%, BCER train=0.726%, BWER train=1.969%, skip ratio=0.000%, wrote checkpoint.
At iteration 22428/156700/156700, mean rms=0.118%, delta=0.246%, BCER train=0.707%, BWER train=1.872%, skip ratio=0.000%, wrote checkpoint.
At iteration 22432/156800/156800, mean rms=0.115%, delta=0.234%, BCER train=0.669%, BWER train=1.836%, skip ratio=0.000%, wrote checkpoint.
At iteration 22439/156900/156900, mean rms=0.115%, delta=0.240%, BCER train=0.630%, BWER train=1.694%, skip ratio=0.000%, wrote checkpoint.
At iteration 22443/157000/157000, mean rms=0.114%, delta=0.243%, BCER train=0.638%, BWER train=1.724%, skip ratio=0.000%, wrote checkpoint.
At iteration 22452/157100/157100, mean rms=0.114%, delta=0.254%, BCER train=0.650%, BWER train=1.737%, skip ratio=0.000%, wrote checkpoint.
At iteration 22458/157200/157200, mean rms=0.111%, delta=0.243%, BCER train=0.610%, BWER train=1.735%, skip ratio=0.000%, wrote checkpoint.
At iteration 22462/157300/157300, mean rms=0.111%, delta=0.233%, BCER train=0.604%, BWER train=1.765%, skip ratio=0.000%, wrote checkpoint.
At iteration 22466/157400/157400, mean rms=0.110%, delta=0.230%, BCER train=0.610%, BWER train=1.762%, skip ratio=0.000%, wrote checkpoint.
At iteration 22475/157500/157500, mean rms=0.106%, delta=0.125%, BCER train=0.527%, BWER train=1.690%, skip ratio=0.000%, wrote checkpoint.
2 Percent improvement time=19975, best error was 2.526 @ 2505
Warning: LSTMTrainer deserialized an LSTMRecognizer!
At iteration 22480/157600/157600, mean rms=0.102%, delta=0.110%, BCER train=0.492%, BWER train=1.604%, skip ratio=0.000%, New best BCER = 0.492At iteration 22274, stage 1, BCER eval=3.631, BWER eval=8.465 wrote best model:data/ZfN_50E_v1/checkpoints/ZfN_50E_v1_0.492_22480_157600.checkpoint wrote checkpoint.
At iteration 22490/157700/157700, mean rms=0.104%, delta=0.113%, BCER train=0.555%, BWER train=1.868%, skip ratio=0.000%, New worst BCER = 0.555 wrote checkpoint.
At iteration 22495/157800/157800, mean rms=0.104%, delta=0.116%, BCER train=0.573%, BWER train=1.849%, skip ratio=0.000%, New worst BCER = 0.573 wrote checkpoint.
At iteration 22508/157900/157900, mean rms=0.107%, delta=0.115%, BCER train=0.635%, BWER train=2.098%, skip ratio=0.000%, New worst BCER = 0.635 wrote checkpoint.
At iteration 22512/158000/158000, mean rms=0.109%, delta=0.115%, BCER train=0.660%, BWER train=2.126%, skip ratio=0.000%, New worst BCER = 0.660 wrote checkpoint.
At iteration 22517/158100/158100, mean rms=0.107%, delta=0.102%, BCER train=0.633%, BWER train=2.021%, skip ratio=0.000%, New worst BCER = 0.633 wrote checkpoint.
At iteration 22522/158200/158200, mean rms=0.107%, delta=0.096%, BCER train=0.617%, BWER train=1.913%, skip ratio=0.000%, New worst BCER = 0.617 wrote checkpoint.
At iteration 22525/158300/158300, mean rms=0.105%, delta=0.094%, BCER train=0.598%, BWER train=1.858%, skip ratio=0.000%, New worst BCER = 0.598 wrote checkpoint.
At iteration 22532/158400/158400, mean rms=0.107%, delta=0.100%, BCER train=0.582%, BWER train=1.832%, skip ratio=0.000%, New worst BCER = 0.582 wrote checkpoint.
At iteration 22540/158500/158500, mean rms=0.113%, delta=0.305%, BCER train=0.671%, BWER train=1.957%, skip ratio=0.000%, New worst BCER = 0.671 wrote checkpoint.
At iteration 22546/158600/158600, mean rms=0.116%, delta=0.342%, BCER train=0.714%, BWER train=1.976%, skip ratio=0.000%, New worst BCER = 0.714 wrote checkpoint.
At iteration 22558/158700/158700, mean rms=0.116%, delta=0.345%, BCER train=0.680%, BWER train=1.820%, skip ratio=0.000%, New worst BCER = 0.680 wrote checkpoint.
At iteration 22566/158800/158800, mean rms=0.119%, delta=0.348%, BCER train=0.721%, BWER train=2.082%, skip ratio=0.000%, New worst BCER = 0.721 wrote checkpoint.
At iteration 22575/158900/158900, mean rms=0.120%, delta=0.375%, BCER train=0.772%, BWER train=2.082%, skip ratio=0.000%, New worst BCER = 0.772 wrote checkpoint.
At iteration 22584/159000/159000, mean rms=0.121%, delta=0.384%, BCER train=0.779%, BWER train=2.144%, skip ratio=0.000%, New worst BCER = 0.779 wrote checkpoint.
At iteration 22592/159100/159100, mean rms=0.124%, delta=0.391%, BCER train=0.862%, BWER train=2.241%, skip ratio=0.000%, New worst BCER = 0.862 wrote checkpoint.
At iteration 22598/159200/159200, mean rms=0.127%, delta=0.411%, BCER train=1.013%, BWER train=2.438%, skip ratio=0.000%, New worst BCER = 1.013 wrote checkpoint.
At iteration 22605/159300/159300, mean rms=0.134%, delta=0.548%, BCER train=1.138%, BWER train=2.600%, skip ratio=0.000%, New worst BCER = 1.138 wrote checkpoint.
At iteration 22612/159400/159400, mean rms=0.135%, delta=0.553%, BCER train=1.191%, BWER train=2.767%, skip ratio=0.000%, New worst BCER = 1.191 wrote checkpoint.
At iteration 22622/159500/159500, mean rms=0.132%, delta=0.369%, BCER train=1.116%, BWER train=2.832%, skip ratio=0.000%, New worst BCER = 1.116 wrote checkpoint.
At iteration 22631/159600/159600, mean rms=0.131%, delta=0.334%, BCER train=1.092%, BWER train=2.894%, skip ratio=0.000%, New worst BCER = 1.092 wrote checkpoint.
At iteration 22638/159700/159700, mean rms=0.136%, delta=0.492%, BCER train=1.194%, BWER train=3.008%, skip ratio=0.000%, New worst BCER = 1.194 wrote checkpoint.
At iteration 22652/159800/159800, mean rms=0.137%, delta=0.500%, BCER train=1.209%, BWER train=2.981%, skip ratio=0.000%, New worst BCER = 1.209 wrote checkpoint.
At iteration 22663/159900/159900, mean rms=0.135%, delta=0.476%, BCER train=1.139%, BWER train=2.933%, skip ratio=0.000%, New worst BCER = 1.139 wrote checkpoint.
At iteration 22670/160000/160000, mean rms=0.134%, delta=0.472%, BCER train=1.120%, BWER train=2.951%, skip ratio=0.000%, New worst BCER = 1.120 wrote checkpoint.
At iteration 22679/160100/160100, mean rms=0.131%, delta=0.469%, BCER train=1.041%, BWER train=2.856%, skip ratio=0.000%, New worst BCER = 1.041 wrote checkpoint.
At iteration 22687/160200/160200, mean rms=0.130%, delta=0.461%, BCER train=0.928%, BWER train=2.733%, skip ratio=0.000%, New worst BCER = 0.928 wrote checkpoint.
At iteration 22692/160300/160300, mean rms=0.124%, delta=0.331%, BCER train=0.822%, BWER train=2.590%, skip ratio=0.000%, New worst BCER = 0.822 wrote checkpoint.
At iteration 22698/160400/160400, mean rms=0.121%, delta=0.324%, BCER train=0.790%, BWER train=2.491%, skip ratio=0.000%, New worst BCER = 0.790 wrote checkpoint.
At iteration 22708/160500/160500, mean rms=0.120%, delta=0.313%, BCER train=0.796%, BWER train=2.512%, skip ratio=0.000%, New worst BCER = 0.796 wrote checkpoint.
At iteration 22716/160600/160600, mean rms=0.120%, delta=0.319%, BCER train=0.767%, BWER train=2.460%, skip ratio=0.000%, New worst BCER = 0.767 wrote checkpoint.
At iteration 22724/160700/160700, mean rms=0.112%, delta=0.154%, BCER train=0.625%, BWER train=2.225%, skip ratio=0.000%, New worst BCER = 0.625 wrote checkpoint.
At iteration 22729/160800/160800, mean rms=0.109%, delta=0.148%, BCER train=0.574%, BWER train=2.052%, skip ratio=0.000%, New worst BCER = 0.574 wrote checkpoint.
At iteration 22738/160900/160900, mean rms=0.114%, delta=0.343%, BCER train=0.663%, BWER train=2.148%, skip ratio=0.000%, New worst BCER = 0.663 wrote checkpoint.
At iteration 22746/161000/161000, mean rms=0.116%, delta=0.349%, BCER train=0.655%, BWER train=2.020%, skip ratio=0.000%, New worst BCER = 0.655 wrote checkpoint.
At iteration 22752/161100/161100, mean rms=0.115%, delta=0.342%, BCER train=0.680%, BWER train=2.102%, skip ratio=0.000%, New worst BCER = 0.680 wrote checkpoint.
At iteration 22758/161200/161200, mean rms=0.115%, delta=0.342%, BCER train=0.645%, BWER train=1.977%, skip ratio=0.000%, New worst BCER = 0.645 wrote checkpoint.
At iteration 22762/161300/161300, mean rms=0.113%, delta=0.337%, BCER train=0.630%, BWER train=1.935%, skip ratio=0.000%, New worst BCER = 0.630 wrote checkpoint.
At iteration 22772/161400/161400, mean rms=0.116%, delta=0.351%, BCER train=0.670%, BWER train=2.102%, skip ratio=0.000%, New worst BCER = 0.670 wrote checkpoint.
At iteration 22777/161500/161500, mean rms=0.112%, delta=0.342%, BCER train=0.617%, BWER train=1.793%, skip ratio=0.000%, New worst BCER = 0.617 wrote checkpoint.
At iteration 22782/161600/161600, mean rms=0.112%, delta=0.336%, BCER train=0.615%, BWER train=1.779%, skip ratio=0.000%, New worst BCER = 0.615 wrote checkpoint.
At iteration 22784/161700/161700, mean rms=0.109%, delta=0.326%, BCER train=0.599%, BWER train=1.734%, skip ratio=0.000%, New worst BCER = 0.599 wrote checkpoint.
At iteration 22792/161800/161800, mean rms=0.109%, delta=0.322%, BCER train=0.617%, BWER train=1.761%, skip ratio=0.000%, New worst BCER = 0.617 wrote checkpoint.
At iteration 22798/161900/161900, mean rms=0.103%, delta=0.138%, BCER train=0.619%, BWER train=1.647%, skip ratio=0.000%, New worst BCER = 0.619 wrote checkpoint.
At iteration 22805/162000/162000, mean rms=0.102%, delta=0.133%, BCER train=0.644%, BWER train=1.790%, skip ratio=0.000%, New worst BCER = 0.644 wrote checkpoint.
At iteration 22814/162100/162100, mean rms=0.102%, delta=0.138%, BCER train=0.628%, BWER train=1.714%, skip ratio=0.000%, New worst BCER = 0.628 wrote checkpoint.
At iteration 22821/162200/162200, mean rms=0.104%, delta=0.140%, BCER train=0.688%, BWER train=1.880%, skip ratio=0.000%, New worst BCER = 0.688 wrote checkpoint.
At iteration 22827/162300/162300, mean rms=0.105%, delta=0.139%, BCER train=0.706%, BWER train=1.972%, skip ratio=0.000%, New worst BCER = 0.706 wrote checkpoint.
At iteration 22832/162400/162400, mean rms=0.104%, delta=0.129%, BCER train=0.687%, BWER train=1.822%, skip ratio=0.000%, New worst BCER = 0.687 wrote checkpoint.
At iteration 22837/162500/162500, mean rms=0.106%, delta=0.134%, BCER train=0.701%, BWER train=1.850%, skip ratio=0.000%, New worst BCER = 0.701 wrote checkpoint.
At iteration 22841/162600/162600, mean rms=0.103%, delta=0.131%, BCER train=0.668%, BWER train=1.711%, skip ratio=0.000%, New worst BCER = 0.668 wrote checkpoint.
At iteration 22849/162700/162700, mean rms=0.107%, delta=0.140%, BCER train=0.685%, BWER train=1.822%, skip ratio=0.000%, New worst BCER = 0.685 wrote checkpoint.
At iteration 22856/162800/162800, mean rms=0.112%, delta=0.339%, BCER train=0.776%, BWER train=1.878%, skip ratio=0.000%, New worst BCER = 0.776 wrote checkpoint.
At iteration 22863/162900/162900, mean rms=0.112%, delta=0.323%, BCER train=0.642%, BWER train=1.754%, skip ratio=0.000%, New worst BCER = 0.642 wrote checkpoint.
At iteration 22872/163000/163000, mean rms=0.114%, delta=0.351%, BCER train=0.680%, BWER train=1.775%, skip ratio=0.000%, New worst BCER = 0.680 wrote checkpoint.
At iteration 22887/163100/163100, mean rms=0.118%, delta=0.363%, BCER train=0.718%, BWER train=1.905%, skip ratio=0.000%, New worst BCER = 0.718 wrote checkpoint.
At iteration 22893/163200/163200, mean rms=0.116%, delta=0.353%, BCER train=0.684%, BWER train=1.950%, skip ratio=0.000%, New worst BCER = 0.684 wrote checkpoint.
At iteration 22902/163300/163300, mean rms=0.120%, delta=0.382%, BCER train=0.776%, BWER train=2.046%, skip ratio=0.000%, New worst BCER = 0.776 wrote checkpoint.
At iteration 22909/163400/163400, mean rms=0.120%, delta=0.382%, BCER train=0.771%, BWER train=2.069%, skip ratio=0.000%, New worst BCER = 0.771 wrote checkpoint.
At iteration 22914/163500/163500, mean rms=0.122%, delta=0.379%, BCER train=0.862%, BWER train=2.150%, skip ratio=0.000%, New worst BCER = 0.862 wrote checkpoint.
At iteration 22926/163600/163600, mean rms=0.132%, delta=0.524%, BCER train=0.996%, BWER train=2.513%, skip ratio=0.000%, New worst BCER = 0.996 wrote checkpoint.
At iteration 22931/163700/163700, mean rms=0.132%, delta=0.521%, BCER train=1.026%, BWER train=2.577%, skip ratio=0.000%, New worst BCER = 1.026 wrote checkpoint.
At iteration 22940/163800/163800, mean rms=0.129%, delta=0.326%, BCER train=0.956%, BWER train=2.659%, skip ratio=0.000%, New worst BCER = 0.956 wrote checkpoint.
At iteration 22951/163900/163900, mean rms=0.131%, delta=0.338%, BCER train=1.003%, BWER train=2.856%, skip ratio=0.000%, New worst BCER = 1.003 wrote checkpoint.
At iteration 22955/164000/164000, mean rms=0.129%, delta=0.309%, BCER train=0.956%, BWER train=2.709%, skip ratio=0.000%, New worst BCER = 0.956 wrote checkpoint.
At iteration 22968/164100/164100, mean rms=0.133%, delta=0.488%, BCER train=1.065%, BWER train=2.894%, skip ratio=0.000%, New worst BCER = 1.065 wrote checkpoint.
At iteration 22978/164200/164200, mean rms=0.135%, delta=0.494%, BCER train=1.081%, BWER train=2.882%, skip ratio=0.000%, New worst BCER = 1.081 wrote checkpoint.
At iteration 22988/164300/164300, mean rms=0.134%, delta=0.477%, BCER train=1.051%, BWER train=2.900%, skip ratio=0.000%, New worst BCER = 1.051 wrote checkpoint.
At iteration 22996/164400/164400, mean rms=0.133%, delta=0.479%, BCER train=1.039%, BWER train=2.919%, skip ratio=0.000%, New worst BCER = 1.039 wrote checkpoint.
At iteration 23003/164500/164500, mean rms=0.130%, delta=0.480%, BCER train=0.952%, BWER train=2.854%, skip ratio=0.000%, New worst BCER = 0.952 wrote checkpoint.
At iteration 23010/164600/164600, mean rms=0.123%, delta=0.348%, BCER train=0.860%, BWER train=2.665%, skip ratio=0.000%, New worst BCER = 0.860 wrote checkpoint.
At iteration 23012/164700/164700, mean rms=0.121%, delta=0.341%, BCER train=0.846%, BWER train=2.607%, skip ratio=0.000%, New worst BCER = 0.846 wrote checkpoint.
At iteration 23018/164800/164800, mean rms=0.119%, delta=0.335%, BCER train=0.799%, BWER train=2.377%, skip ratio=0.000%, New worst BCER = 0.799 wrote checkpoint.
At iteration 23029/164900/164900, mean rms=0.118%, delta=0.328%, BCER train=0.784%, BWER train=2.291%, skip ratio=0.000%, New worst BCER = 0.784 wrote checkpoint.
At iteration 23037/165000/165000, mean rms=0.117%, delta=0.330%, BCER train=0.744%, BWER train=2.234%, skip ratio=0.000%, New worst BCER = 0.744 wrote checkpoint.
At iteration 23041/165100/165100, mean rms=0.107%, delta=0.130%, BCER train=0.573%, BWER train=1.882%, skip ratio=0.000%, New worst BCER = 0.573 wrote checkpoint.
At iteration 23049/165200/165200, mean rms=0.114%, delta=0.330%, BCER train=0.651%, BWER train=1.923%, skip ratio=0.000%, New worst BCER = 0.651 wrote checkpoint.
At iteration 23059/165300/165300, mean rms=0.113%, delta=0.338%, BCER train=0.638%, BWER train=1.893%, skip ratio=0.000%, New worst BCER = 0.638 wrote checkpoint.
At iteration 23065/165400/165400, mean rms=0.114%, delta=0.339%, BCER train=0.637%, BWER train=1.847%, skip ratio=0.000%, New worst BCER = 0.637 wrote checkpoint.
At iteration 23068/165500/165500, mean rms=0.112%, delta=0.325%, BCER train=0.579%, BWER train=1.699%, skip ratio=0.000%, New worst BCER = 0.579 wrote checkpoint.
At iteration 23074/165600/165600, mean rms=0.111%, delta=0.323%, BCER train=0.564%, BWER train=1.558%, skip ratio=0.000%, New worst BCER = 0.564 wrote checkpoint.
At iteration 23078/165700/165700, mean rms=0.110%, delta=0.326%, BCER train=0.560%, BWER train=1.568%, skip ratio=0.000%, New worst BCER = 0.560 wrote checkpoint.
At iteration 23088/165800/165800, mean rms=0.112%, delta=0.344%, BCER train=0.611%, BWER train=1.731%, skip ratio=0.000%, New worst BCER = 0.611 wrote checkpoint.
At iteration 23093/165900/165900, mean rms=0.109%, delta=0.331%, BCER train=0.562%, BWER train=1.577%, skip ratio=0.000%, New worst BCER = 0.562 wrote checkpoint.
At iteration 23097/166000/166000, mean rms=0.109%, delta=0.322%, BCER train=0.577%, BWER train=1.721%, skip ratio=0.000%, New worst BCER = 0.577 wrote checkpoint.
At iteration 23101/166100/166100, mean rms=0.109%, delta=0.321%, BCER train=0.587%, BWER train=1.694%, skip ratio=0.000%, New worst BCER = 0.587 wrote checkpoint.
At iteration 23110/166200/166200, mean rms=0.103%, delta=0.117%, BCER train=0.503%, BWER train=1.563%, skip ratio=0.000%, New worst BCER = 0.503 wrote checkpoint.
2 Percent improvement time=20589, best error was 2.491 @ 2526
At iteration 23115/166300/166300, mean rms=0.101%, delta=0.097%, BCER train=0.472%, BWER train=1.481%, skip ratio=0.000%, New best BCER = 0.472 wrote best model:data/ZfN_50E_v1/checkpoints/ZfN_50E_v1_0.472_23115_166300.checkpoint wrote checkpoint.
At iteration 23124/166400/166400, mean rms=0.100%, delta=0.100%, BCER train=0.500%, BWER train=1.542%, skip ratio=0.000%, New worst BCER = 0.500 wrote checkpoint.
At iteration 23129/166500/166500, mean rms=0.101%, delta=0.105%, BCER train=0.528%, BWER train=1.589%, skip ratio=0.000%, New worst BCER = 0.528 wrote checkpoint.
At iteration 23142/166600/166600, mean rms=0.105%, delta=0.111%, BCER train=0.579%, BWER train=1.867%, skip ratio=0.000%, New worst BCER = 0.579 wrote checkpoint.
At iteration 23145/166700/166700, mean rms=0.107%, delta=0.109%, BCER train=0.609%, BWER train=1.920%, skip ratio=0.000%, New worst BCER = 0.609 wrote checkpoint.
At iteration 23150/166800/166800, mean rms=0.105%, delta=0.095%, BCER train=0.576%, BWER train=1.805%, skip ratio=0.000%, New worst BCER = 0.576 wrote checkpoint.
At iteration 23154/166900/166900, mean rms=0.105%, delta=0.092%, BCER train=0.573%, BWER train=1.811%, skip ratio=0.000%, New worst BCER = 0.573 wrote checkpoint.
At iteration 23157/167000/167000, mean rms=0.103%, delta=0.090%, BCER train=0.543%, BWER train=1.660%, skip ratio=0.000%, New worst BCER = 0.543 wrote checkpoint.
At iteration 23163/167100/167100, mean rms=0.104%, delta=0.093%, BCER train=0.525%, BWER train=1.652%, skip ratio=0.000%, New worst BCER = 0.525 wrote checkpoint.
At iteration 23170/167200/167200, mean rms=0.109%, delta=0.301%, BCER train=0.653%, BWER train=1.886%, skip ratio=0.000%, New worst BCER = 0.653 wrote checkpoint.
At iteration 23178/167300/167300, mean rms=0.112%, delta=0.337%, BCER train=0.713%, BWER train=1.922%, skip ratio=0.000%, New worst BCER = 0.713 wrote checkpoint.
At iteration 23192/167400/167400, mean rms=0.113%, delta=0.344%, BCER train=0.702%, BWER train=1.892%, skip ratio=0.000%, New worst BCER = 0.702 wrote checkpoint.
At iteration 23203/167500/167500, mean rms=0.116%, delta=0.348%, BCER train=0.729%, BWER train=2.120%, skip ratio=0.000%, New worst BCER = 0.729 wrote checkpoint.
At iteration 23211/167600/167600, mean rms=0.116%, delta=0.382%, BCER train=0.827%, BWER train=2.100%, skip ratio=0.000%, New worst BCER = 0.827 wrote checkpoint.
At iteration 23218/167700/167700, mean rms=0.117%, delta=0.390%, BCER train=0.815%, BWER train=2.053%, skip ratio=0.000%, New worst BCER = 0.815 wrote checkpoint.
